#Parameters = {anode=300; anode_thickness=20; back=10; cut_off_set=-10; elecrode_thickness=1; end_spoil_size=10; max_frequency_range=2; mcp_angle=8; mcp_spacing=4.2; number_of_pores=2; off_set=0.5; pore_radius=1.8; pore_size=180; res_block=200; spoil_thickness=0.08; square_block=208.4}
#"Time / ns"	"Particle vs. Time [Real Part]"
#-------------------------------------------
0.0010000000000000  1.0000000000000
0.0020000000000000  1.0000000000000
0.0030000000000000	4.0000000000000
0.0040000000000000	4.0000000000000
0.0050000000000000	5.0000000000000
0.0060000000000000	5.0000000000000
0.0070000000000000	6.0000000000000
0.0080000000000000	6.0000000000000
0.0090000000000000	6.0000000000000
0.010000000000000	6.0000000000000
0.011000000000000	7.0000000000000
0.012000000000000	8.0000000000000
0.013000000000000	8.0000000000000
0.014000000000000	10.000000000000
0.015000000000000	10.000000000000
0.016000000000000	12.000000000000
0.017000000000000	13.000000000000
0.018000000000000	14.000000000000
0.019000000000000	16.000000000000
0.020000000000000	20.000000000000
0.021000000000000	25.000000000000
0.022000000000000	27.000000000000
0.023000000000000	28.000000000000
0.024000000000000	30.000000000000
0.025000000000000	29.000000000000
0.026000000000000	33.000000000000
0.027000000000000	34.000000000000
0.028000000000000	35.000000000000
0.029000000000000	37.000000000000
0.030000000000000	39.000000000000
0.031000000000000	43.000000000000
0.032000000000000	47.000000000000
0.033000000000000	47.000000000000
0.034000000000000	49.000000000000
0.035000000000000	58.000000000000
0.036000000000000	67.000000000000
0.037000000000000	71.000000000000
0.038000000000000	75.000000000000
0.039000000000000	77.000000000000
0.040000000000000	84.000000000000
0.041000000000000	95.000000000000
0.042000000000000	105.00000000000
0.043000000000000	110.00000000000
0.044000000000000	120.00000000000
0.045000000000000	139.00000000000
0.046000000000000	151.00000000000
0.047000000000000	173.00000000000
0.048000000000000	191.00000000000
0.049000000000000	219.00000000000
0.050000000000000	235.00000000000
0.051000000000000	246.00000000000
0.052000000000000	269.00000000000
0.053000000000000	292.00000000000
0.054000000000000	311.00000000000
0.055000000000000	345.00000000000
0.056000000000000	381.00000000000
0.057000000000000	418.00000000000
0.058000000000000	449.00000000000
0.059000000000000	500.00000000000
0.060000000000000	555.00000000000
0.061000000000000	609.00000000000
0.062000000000000	666.00000000000
0.063000000000000	751.00000000000
0.064000000000000	809.00000000000
0.065000000000000	882.00000000000
0.066000000000000	954.00000000000
0.067000000000000	1031.0000000000
0.068000000000000	1121.0000000000
0.069000000000000	1215.0000000000
0.070000000000000	1334.0000000000
0.071000000000000	1467.0000000000
0.072000000000000	1615.0000000000
0.073000000000000	1750.0000000000
0.074000000000000	1918.0000000000
0.075000000000000	2064.0000000000
0.076000000000000	2269.0000000000
0.077000000000000	2465.0000000000
0.078000000000000	2697.0000000000
0.079000000000000	2929.0000000000
0.080000000000000	3224.0000000000
0.081000000000000	3546.0000000000
0.082000000000000	3904.0000000000
0.083000000000000	4273.0000000000
0.084000000000000	4647.0000000000
0.085000000000000	5114.0000000000
0.086000000000000	5577.0000000000
0.087000000000000	6069.0000000000
0.088000000000000	6601.0000000000
0.089000000000000	7166.0000000000
0.090000000000000	7868.0000000000
0.091000000000000	8616.0000000000
0.092000000000000	9435.0000000000
0.093000000000000	10295.000000000
0.094000000000000	11260.000000000
0.095000000000000	12215.000000000
0.096000000000000	13294.000000000
0.097000000000000	14498.000000000
0.098000000000000	15786.000000000
0.099000000000000	17276.000000000
0.10000000000000	18835.000000000
0.10100000000000	20501.000000000
0.10200000000000	22298.000000000
0.10300000000000	24174.000000000
0.10400000000000	26230.000000000
0.10500000000000	28409.000000000
0.10600000000000	30776.000000000
0.10700000000000	33425.000000000
0.10800000000000	36088.000000000
0.10900000000000	38914.000000000
0.11000000000000	41829.000000000
0.11100000000000	45130.000000000
0.11200000000000	48473.000000000
0.11300000000000	52058.000000000
0.11400000000000	55682.000000000
0.11500000000000	59542.000000000
0.11600000000000	63409.000000000
0.11700000000000	67427.000000000
0.11800000000000	71470.000000000
0.11900000000000	75849.000000000
0.12000000000000	80029.000000000
0.12100000000000	84398.000000000
0.12200000000000	88857.000000000
0.12300000000000	93161.000000000
0.12400000000000	97311.000000000
0.12500000000000	101448.00000000
0.12600000000000	105535.00000000
0.12700000000000	109581.00000000
0.12800000000000	113577.00000000
0.12900000000000	117369.00000000
0.13000000000000	120891.00000000
0.13100000000000	124147.00000000
0.13200000000000	126982.00000000
0.13300000000000	129820.00000000
0.13400000000000	132318.00000000
0.13500000000000	134654.00000000
0.13600000000000	136714.00000000
0.13700000000000	138238.00000000
0.13800000000000	139630.00000000
0.13900000000000	140686.00000000
0.14000000000000	141443.00000000
0.14100000000000	142140.00000000
0.14200000000000	142384.00000000
0.14300000000000	142614.00000000
0.14400000000000	142585.00000000
0.14500000000000	142857.00000000
0.14600000000000	142643.00000000
0.14700000000000	142182.00000000
0.14800000000000	142029.00000000
